Stadium Name,Seating,City/State,Turf type,Stadium Type,Team name,Year built,Coors,Lat,Long
Allegiant Stadium,65000,"Paradise, Nevada",Grass,Retractable,Oakland Raiders,2020,36°05′26.7″N 115°11′01.4″W,36.09075, -115.183722
Arrowhead Stadium,"76,416","Kansas City, Missouri",Bermuda grass,Open,Kansas City Chiefs,1972,39°2′56″N 94°29′2″W,39.048889,-94.483889
AT&T Stadium,"80,000","Arlington, Texas",Hellas Matrix Turf,Retractable,Dallas Cowboys,2009,32°44′52″N 97°5′34″W,32.747778,-97.092778
Bank of America Stadium,"75,523","Charlotte, North Carolina",Bermuda grass,Open,Carolina Panthers,1996,35°13′33″N 80°51′10″W,35.225833,-80.852778
CenturyLink Field,"69,000","Seattle, Washington",FieldTurf Revolution 360[8],Open,Seattle Seahawks,2002,47.5952°N 122.3316°W,47.5952,-122.3316
Empower Field at Mile High,"76,125","Denver, Colorado",Kentucky bluegrass,Open,Denver Broncos,2001,39°44′38″N 105°1′12″W,39.4438,-105.112
FedExField,"82,000","Landover, Maryland",Bermuda grass,Open,Washington Redskins,1997,38°54′28″N 76°51′52″W,38.5428,-76.5152
FirstEnergy Stadium,"67,895","Cleveland, Ohio",Kentucky bluegrass,Open,Cleveland Browns,1999,41°30′22″N 81°41′58″W,41.3022,-81.4158
Ford Field,"65,000","Detroit, Michigan",FieldTurf Classic HD[8],Fixed,Detroit Lions,2002,42°20′24″N 83°2′44″W,42.2024,-83.244
Gillette Stadium,"66,829","Foxborough, Massachusetts",FieldTurf CORE[8],Open,New England Patriots,2002,42.091°N 71.264°W,42.091,-71.264
Hard Rock Stadium,"65,326","Miami Gardens, Florida",Platinum TE Paspalum,Open,Miami Dolphins,1987,"25° 57′ 29″ N, 80° 14′ 20″ W",25.5729,-80.142
Heinz Field,"68,400","Pittsburgh, Pennsylvania",Kentucky bluegrass,Open,Pittsburgh Steelers,2001,40°26′48″N 80°0′57″W,40.2648,-80.057
Lambeau Field,"81,441","Green Bay, Wisconsin",Desso GrassMaster[18],Open,Green Bay Packers,1957,44°30′5″N 88°3′44″W,44.305,-88.344
Levi's Stadium,"68,500","Santa Clara, California",Bermuda grass / Perennial Ryegrass mixture,Open,San Francisco 49ers,2014,37.403°N 121.970°W,37.403,-121.97
Lincoln Financial Field,"69,596","Philadelphia, Pennsylvania",Desso GrassMaster[21],Open,Philadelphia Eagles,2003,39°54′3″N 75°10′3″W,39.543,-75.103
Lucas Oil Stadium,"67,000","Indianapolis, Indiana",Shaw Sports Momentum Pro,Retractable,Indianapolis Colts,2008,39°45′36.2″N 86°9′49.7″W,39.45362,-86.9497
M&T Bank Stadium,"71,008","Baltimore, Maryland",Bermuda grass,Open,Baltimore Ravens,1998,39°16′41″N 76°37′22″W,39.1641,-76.3722
Mercedes-Benz Stadium,"71,000","Atlanta, Georgia",FieldTurf Revolution[25],Retractable,Atlanta Falcons,2017,33°45′20″N 84°24′00″W,33.452,-84.24
MetLife Stadium,"82,500","East Rutherford, New Jersey",UBU Sports Speed Series S5-M Synthetic Turf[28],Open,New York Giants,2010,40°48′48.7″N 74°4′27.7″W,40.4848,-74.4277
MetLife Stadium,"82,500","East Rutherford, New Jersey",UBU Sports Speed Series S5-M Synthetic Turf[28],Open,New York Jets,2010,40°48′48.7″N 74°4′27.7″W,40.4847,-74.4276
New Era Field,"71,608","Orchard Park, New York",A-Turf Titan 50[30],Open,Buffalo Bills,1973,42.774°N 78.787°W,42.774,-78.787
Nissan Stadium,"69,143","Nashville, Tennessee",Bermuda grass,Open,Tennessee Titans,1999,36°9′59″N 86°46′17″W,36.959,-86.4617
NRG Stadium,"72,220","Houston, Texas",Hellas Matrix Turf[32],Retractable,Houston Texans,2002,29°41′5″N 95°24′39″W,29.415,-95.2439
Paul Brown Stadium,"65,515","Cincinnati, Ohio",UBU Speed Series S5-M Synthetic Turf,Open,Cincinnati Bengals,2000,39.095°N 84.516°W,39.095,-84.516
Raymond James Stadium,"65,890","Tampa, Florida",Bermuda grass,Open,Tampa Bay Buccaneers,1998,27°58′33″N 82°30′12″W,27.5833,-82.3012
SoFi Stadium,"70,240","Inglewood, California",Hellas Matrix Turf,Fixed,Los Angeles Rams,2020,33.95345°N 118.3392°W,33.95345,-118.3392
SoFi Stadium,"70,240","Inglewood, California",Hellas Matrix Turf,Fixed,Los Angeles Chargers,2020,33.95345°N 118.3392°W,33.95344,-118.338
Soldier Field,"61,500","Chicago, Illinois",Kentucky bluegrass,Open,Chicago Bears,1924,41.8623°N 87.6167°W,41.8623,-87.6167
State Farm Stadium,"63,400","Glendale, Arizona",Bermuda grass,Retractable,Arizona Cardinals,2006,33.528°N 112.263°W,33.528,-112.263
TIAA Bank Field,"69,132","Jacksonville, Florida",Bermuda grass,Open,Jacksonville Jaguars,1995,30°19′26″N 81°38′15″W,30.1926,-81.3815
U.S. Bank Stadium,"66,655","Minneapolis, Minnesota",UBU Speed Series S5-M Synthetic Turf[40],Fixed,Minnesota Vikings,2016,44.974°N 93.258°W,44.974,-93.258
