Player,Week,Opponent,Win/Loss,Field Goals Made,Field Goals Attempted,FG%,Extra Point Made,Extra Point Attempted,FF Points
 Harrison Butker,1,at JAC,W 40-26,4,4,100.00%,4,4,16
 Harrison Butker,2,at LV,W 28-10,0,0,0.00%,4,4,4
 Harrison Butker,3,BAL,W 33-28,2,2,100.00%,3,4,9
 Harrison Butker,4,at DET,W 34-30,2,3,66.70%,4,4,10
 Harrison Butker,5,IND,L 13-19,2,2,100.00%,1,1,7
 Harrison Butker,6,HOU,L 24-31,1,2,50.00%,3,3,6
 Harrison Butker,7,at DEN,W 30-6,3,3,100.00%,3,3,12
 Harrison Butker,8,GB,L 24-31,1,2,50.00%,3,3,6
 Harrison Butker,9,MIN,W 26-23,4,4,100.00%,2,2,14
 Harrison Butker,10,at TEN,L 32-35,4,5,80.00%,2,3,14
 Harrison Butker,11,at LAC,W 24-17,1,1,100.00%,3,3,6
 Harrison Butker,13,LV,W 40-9,1,1,100.00%,5,5,8
 Harrison Butker,14,at NE,W 23-16,3,3,100.00%,2,2,11
 Harrison Butker,15,DEN,W 23-3,3,3,100.00%,0,0,9
 Harrison Butker,16,at CHI,W 26-3,2,2,100.00%,2,3,8
 Harrison Butker,17,LAC,W 31-21,1,1,100.00%,4,4,7
Wil Lutz,1,HOU,W 30-28,3,4,75.00%,3,3,12
 Wil Lutz,2,at LAR,L 9-27,3,3,100.00%,0,0,9
 Wil Lutz,3,at SEA,W 33-27,0,0,0.00%,3,4,3
 Wil Lutz,4,DAL,W 12-10,4,4,100.00%,0,0,12
 Wil Lutz,5,TB,W 31-24,1,1,100.00%,4,4,7
 Wil Lutz,6,at JAC,W 13-6,2,2,100.00%,1,1,7
 Wil Lutz,7,at CHI,W 36-25,2,4,50.00%,4,4,10
 Wil Lutz,8,ARI,W 31-9,1,2,50.00%,4,4,7
 Wil Lutz,10,ATL,L 9-26,3,3,100.00%,0,0,9
 Wil Lutz,11,at TB,W 34-17,2,2,100.00%,4,4,10
 Wil Lutz,12,CAR,W 34-31,2,2,100.00%,4,4,10
 Wil Lutz,13,at ATL,W 26-18,4,4,100.00%,2,2,14
 Wil Lutz,14,SF,L 46-48,2,2,100.00%,4,4,10
 Wil Lutz,15,IND,W 34-7,2,2,100.00%,4,4,10
 Wil Lutz,16,at TEN,W 38-28,1,1,100.00%,5,5,8
 Wil Lutz,17,at CAR,W 42-10,0,0,0.00%,6,6,6
 Justin Tucker,1,at MIA,W 59-10,1,1,100.00%,8,8,11
 Justin Tucker,2,ARI,W 23-17,3,3,100.00%,2,2,11
 Justin Tucker,3,at KC,L 28-33,1,1,100.00%,1,1,4
 Justin Tucker,4,CLE,L 25-40,1,1,100.00%,2,2,5
 Justin Tucker,5,at PIT,W 26-23,4,4,100.00%,2,2,14
 Justin Tucker,6,CIN,W 23-17,3,3,100.00%,2,2,11
 Justin Tucker,7,at SEA,W 30-16,3,3,100.00%,3,3,12
 Justin Tucker,9,NE,W 37-20,1,1,100.00%,4,5,7
 Justin Tucker,10,at CIN,W 49-13,0,0,0.00%,7,7,7
 Justin Tucker,11,HOU,W 41-7,2,3,66.70%,5,5,11
 Justin Tucker,12,at LAR,W 45-6,1,1,100.00%,6,6,9
 Justin Tucker,13,SF,W 20-17,2,2,100.00%,2,2,8
 Justin Tucker,14,at BUF,W 24-17,1,1,100.00%,3,3,6
 Justin Tucker,15,NYJ,W 42-21,0,0,0.00%,4,5,4
 Justin Tucker,16,at CLE,W 31-15,1,1,100.00%,4,4,7
 Justin Tucker,17,PIT,W 28-10,4,4,100.00%,2,2,14
Robbie Gould,1,at TB,W 31-17,3,4,75.00%,2,2,11
 Robbie Gould,2,at CIN,W 41-17,2,3,66.70%,5,5,11
 Robbie Gould,3,PIT,W 24-20,1,1,100.00%,3,3,6
 Robbie Gould,5,CLE,W 31-3,1,4,25.00%,4,4,7
 Robbie Gould,6,at LAR,W 20-7,2,3,66.70%,2,2,8
 Robbie Gould,7,at WAS,W 9-0,3,4,75.00%,0,0,9
 Robbie Gould,8,CAR,W 51-13,1,1,100.00%,6,6,9
 Robbie Gould,9,at ARI,W 28-25,0,0,0.00%,4,4,4
 Chase McLaughlin,10,SEA,L 24-27,3,4,75.00%,1,1,10
 Chase McLaughlin,11,ARI,W 36-26,1,1,100.00%,3,3,6
 Chase McLaughlin,12,GB,W 37-8,3,3,100.00%,4,4,13
 Robbie Gould,13,at BAL,L 17-20,1,2,50.00%,2,2,5
 Robbie Gould,14,at NO,W 48-46,2,2,100.00%,6,6,12
 Robbie Gould,15,ATL,L 22-29,3,3,100.00%,1,2,10
 Robbie Gould,16,LAR,W 34-31,2,2,100.00%,4,4,10
 Robbie Gould,17,at SEA,W 26-21,2,2,100.00%,2,2,8
Brett Maher,1,NYG,W 35-17,0,0,0.00%,5,5,5
 Brett Maher,2,at WAS,W 31-21,1,1,100.00%,4,4,7
 Brett Maher,3,MIA,W 31-6,1,2,50.00%,4,4,7
 Brett Maher,4,at NO,L 10-12,1,1,100.00%,1,1,4
 Brett Maher,5,GB,L 24-34,1,3,33.30%,3,3,6
 Brett Maher,6,at NYJ,L 22-24,3,4,75.00%,1,1,10
 Brett Maher,7,PHI,W 37-10,3,3,100.00%,4,4,13
 Brett Maher,9,at NYG,W 37-18,3,4,75.00%,4,4,13
 Brett Maher,10,MIN,L 24-28,1,2,50.00%,3,3,6
 Brett Maher,11,at DET,W 35-27,2,2,100.00%,3,3,9
 Brett Maher,12,at NE,L 9-13,3,4,75.00%,0,0,9
 Brett Maher,13,BUF,L 15-26,0,2,0.00%,1,1,1
 Brett Maher,14,at CHI,L 24-31,1,2,50.00%,3,3,6
 Kai Forbath,15,LAR,W 44-21,3,3,100.00%,5,5,14
 Kai Forbath,16,at PHI,L 9-17,3,3,100.00%,0,0,9
 Kai Forbath,17,WAS,W 47-16,4,4,100.00%,5,5,17
Zane Gonzalez,1,DET,T,4,4,100.00%,1,1,13
 Zane Gonzalez,2,at BAL,L 17-23,3,3,100.00%,0,0,9
 Zane Gonzalez,3,CAR,L 20-38,2,2,100.00%,2,2,8
 Zane Gonzalez,4,SEA,L 10-27,1,3,33.30%,1,1,4
 Zane Gonzalez,5,at CIN,W 26-23,4,5,80.00%,2,2,14
 Zane Gonzalez,6,ATL,W 34-33,2,2,100.00%,4,4,10
 Zane Gonzalez,7,at NYG,W 27-21,2,2,100.00%,3,3,9
 Zane Gonzalez,8,at NO,L 9-31,3,3,100.00%,0,0,9
 Zane Gonzalez,9,SF,L 25-28,1,1,100.00%,2,2,5
 Zane Gonzalez,10,at TB,L 27-30,2,2,100.00%,3,3,9
 Zane Gonzalez,11,at SF,L 26-36,2,2,100.00%,2,3,8
 Zane Gonzalez,13,LAR,L 7-34,0,0,0.00%,1,1,1
 Zane Gonzalez,14,PIT,L 17-23,1,1,100.00%,2,2,5
 Zane Gonzalez,15,CLE,W 38-24,1,1,100.00%,5,5,8
 Zane Gonzalez,16,at SEA,W 27-13,2,3,66.70%,3,3,9
 Zane Gonzalez,17,at LAR,L 24-31,1,1,100.00%,3,3,6
Matt Bryant,1,at MIN,L 12-28,0,0,0.00%,0,0,0
 Matt Bryant,2,PHI,W 24-20,1,2,50.00%,3,3,6
 Matt Bryant,3,at IND,L 24-27,1,1,100.00%,3,3,6
 Matt Bryant,4,TEN,L 10-24,1,2,50.00%,1,1,4
 Matt Bryant,5,at HOU,L 32-53,1,1,100.00%,3,3,6
 Matt Bryant,6,at ARI,L 33-34,2,2,100.00%,3,4,9
 Matt Bryant,7,LAR,L 10-37,1,2,50.00%,1,1,4
 Matt Bryant,8,SEA,L 20-27,2,4,50.00%,0,0,6
 Younghoe Koo,10,at NO,W 26-9,4,4,100.00%,2,2,14
 Younghoe Koo,11,at CAR,W 29-3,3,4,75.00%,2,2,11
 Younghoe Koo,12,TB,L 22-35,3,3,100.00%,1,1,10
 Younghoe Koo,13,NO,L 18-26,2,3,66.70%,0,1,6
 Younghoe Koo,14,CAR,W 40-20,4,4,100.00%,4,4,16
 Younghoe Koo,15,at SF,W 29-22,1,1,100.00%,2,2,5
 Younghoe Koo,16,JAC,W 24-12,1,2,50.00%,3,3,6
 Younghoe Koo,17,at TB,W 28-22,5,5,100.00%,1,1,16
Matt Gay,1,SF,L 17-31,1,1,100.00%,2,2,5
 Matt Gay,2,at CAR,W 20-14,2,3,66.70%,2,2,8
 Matt Gay,3,NYG,L 31-32,4,5,80.00%,1,3,13
 Matt Gay,4,at LAR,W 55-40,2,2,100.00%,7,7,13
 Matt Gay,5,at NO,L 24-31,1,1,100.00%,3,3,6
 Matt Gay,6,CAR,L 26-37,1,1,100.00%,1,1,4
 Matt Gay,8,at TEN,L 23-27,3,3,100.00%,0,0,9
 Matt Gay,9,at SEA,L 34-40,2,3,66.70%,4,4,10
 Matt Gay,10,ARI,W 30-27,3,3,100.00%,3,3,12
 Matt Gay,11,NO,L 17-34,1,1,100.00%,2,2,5
 Matt Gay,12,at ATL,W 35-22,1,1,100.00%,2,5,5
 Matt Gay,13,at JAC,W 28-11,2,2,100.00%,2,2,8
 Matt Gay,14,IND,W 38-35,1,1,100.00%,5,5,8
 Matt Gay,15,at DET,W 38-17,1,2,50.00%,5,5,8
 Matt Gay,16,HOU,L 20-23,2,3,66.70%,2,2,8
 Matt Gay,17,ATL,L 22-28,0,3,0.00%,2,2,2
 Dan Bailey,1,ATL,W 28-12,0,0,0.00%,4,4,4
 Dan Bailey,2,at GB,L 16-21,1,2,50.00%,1,2,4
 Dan Bailey,3,LV,W 34-14,2,2,100.00%,4,4,10
 Dan Bailey,4,at CHI,L 6-16,0,0,0.00%,0,0,0
 Dan Bailey,5,at NYG,W 28-10,4,4,100.00%,2,2,14
 Dan Bailey,6,PHI,W 38-20,1,1,100.00%,5,5,8
 Dan Bailey,7,at DET,W 42-30,0,1,0.00%,6,6,6
 Dan Bailey,8,WAS,W 19-9,4,4,100.00%,1,1,13
 Dan Bailey,9,at KC,L 23-26,1,1,100.00%,2,3,5
 Dan Bailey,10,at DAL,W 28-24,2,2,100.00%,2,2,8
 Dan Bailey,11,DEN,W 27-23,0,0,0.00%,3,3,3
 Dan Bailey,13,at SEA,L 30-37,1,1,100.00%,3,4,6
 Dan Bailey,14,DET,W 20-7,2,2,100.00%,2,2,8
 Dan Bailey,15,at LAC,W 39-10,4,4,100.00%,3,4,15
 Dan Bailey,16,GB,L 10-23,1,1,100.00%,1,1,4
 Dan Bailey,17,CHI,L 19-21,4,4,100.00%,1,1,13
 Stephen Gostkowski,1,PIT,W 33-3,4,4,100.00%,3,3,15
 Stephen Gostkowski,2,at MIA,W 43-0,1,2,50.00%,4,6,7
 Stephen Gostkowski,3,NYJ,W 30-14,1,1,100.00%,3,4,6
 Stephen Gostkowski,4,at BUF,W 16-10,1,1,100.00%,1,2,4
 Mike Nugent,5,at WAS,W 33-7,2,2,100.00%,3,4,9
 Mike Nugent,6,NYG,W 35-14,0,1,0.00%,5,5,5
 Mike Nugent,7,at NYJ,W 33-0,1,1,100.00%,4,4,7
 Mike Nugent,8,CLE,W 27-13,2,4,50.00%,3,3,9
 Nick Folk,9,at BAL,L 20-37,2,2,100.00%,2,2,8
 Nick Folk,11,at PHI,W 17-10,3,3,100.00%,0,0,9
 Nick Folk,12,DAL,W 13-9,2,4,50.00%,1,1,7
 Kai Forbath,13,at HOU,L 22-28,1,1,100.00%,1,2,4
 Nick Folk,14,KC,L 16-23,1,2,50.00%,1,1,4
 Nick Folk,15,at CIN,W 34-13,2,2,100.00%,4,4,10
 Nick Folk,16,BUF,W 24-17,3,3,100.00%,1,1,10
 Nick Folk,17,MIA,L 24-27,1,1,100.00%,3,3,6
 Josh Lambo,1,KC,L 26-40,2,2,100.00%,2,2,8
 Josh Lambo,2,at HOU,L 12-13,2,2,100.00%,0,0,6
 Josh Lambo,3,TEN,W 20-7,2,2,100.00%,2,2,8
 Josh Lambo,4,at DEN,W 26-24,4,4,100.00%,2,2,14
 Josh Lambo,5,at CAR,L 27-34,2,2,100.00%,3,3,9
 Josh Lambo,6,NO,L 6-13,2,2,100.00%,0,0,6
 Josh Lambo,7,at CIN,W 27-17,4,4,100.00%,1,1,13
 Josh Lambo,8,NYJ,W 29-15,3,3,100.00%,2,3,11
 Josh Lambo,9,HOU,L 3-26,1,1,100.00%,0,0,3
 Josh Lambo,11,at IND,L 13-33,0,1,0.00%,1,1,1
 Josh Lambo,12,at TEN,L 20-42,2,2,100.00%,0,0,6
 Josh Lambo,13,TB,L 11-28,1,1,100.00%,0,0,3
 Josh Lambo,14,LAC,L 10-45,1,1,100.00%,1,1,4
 Josh Lambo,15,at LV,W 20-16,2,2,100.00%,2,2,8
 Josh Lambo,16,at ATL,L 12-24,2,2,100.00%,0,0,6
 Josh Lambo,17,IND,W 38-20,3,3,100.00%,3,3,12
 Chris Boswell,1,at NE,L 3-33,1,1,100.00%,0,0,3
 Chris Boswell,2,SEA,L 26-28,2,2,100.00%,2,2,8
 Chris Boswell,3,at SF,L 20-24,2,2,100.00%,2,2,8
 Chris Boswell,4,CIN,W 27-3,2,2,100.00%,3,3,9
 Chris Boswell,5,BAL,L 23-26,3,3,100.00%,2,2,11
 Chris Boswell,6,at LAC,W 24-17,1,1,100.00%,3,3,6
 Chris Boswell,8,MIA,W 27-14,2,3,66.70%,3,3,9
 Chris Boswell,9,IND,W 26-24,4,4,100.00%,2,2,14
 Chris Boswell,10,LAR,W 17-12,1,1,100.00%,2,2,5
 Chris Boswell,11,at CLE,L 7-21,0,1,0.00%,1,1,1
 Chris Boswell,12,at CIN,W 16-10,3,3,100.00%,1,1,10
 Chris Boswell,13,CLE,W 20-13,2,2,100.00%,2,2,8
 Chris Boswell,14,at ARI,W 23-17,3,3,100.00%,2,2,11
 Chris Boswell,15,BUF,L 10-17,1,1,100.00%,1,1,4
 Chris Boswell,16,at NYJ,L 10-16,1,1,100.00%,1,1,4
 Chris Boswell,17,at BAL,L 10-28,1,1,100.00%,1,1,4
Greg Zuerlein,1,at CAR,W 30-27,3,4,75.00%,3,3,12
 Greg Zuerlein,2,NO,W 27-9,2,2,100.00%,3,3,9
 Greg Zuerlein,3,at CLE,W 20-13,2,3,66.70%,2,2,8
 Greg Zuerlein,4,TB,L 40-55,2,2,100.00%,4,4,10
 Greg Zuerlein,5,at SEA,L 29-30,3,4,75.00%,2,2,11
 Greg Zuerlein,6,SF,L 7-20,0,0,0.00%,1,1,1
 Greg Zuerlein,7,at ATL,W 37-10,3,4,75.00%,4,4,13
 Greg Zuerlein,8,CIN,W 24-10,1,1,100.00%,3,3,6
 Greg Zuerlein,10,at PIT,L 12-17,1,2,50.00%,1,1,4
 Greg Zuerlein,11,CHI,W 17-7,1,1,100.00%,2,2,5
 Greg Zuerlein,12,BAL,L 6-45,2,2,100.00%,0,0,6
 Greg Zuerlein,13,at ARI,W 34-7,2,3,66.70%,4,4,10
 Greg Zuerlein,14,SEA,W 28-12,0,1,0.00%,4,4,4
 Greg Zuerlein,15,at DAL,L 21-44,0,0,0.00%,1,1,1
 Greg Zuerlein,16,at SF,L 31-34,1,2,50.00%,4,4,7
 Greg Zuerlein,17,ARI,W 31-24,1,2,50.00%,4,4,7
Ty Long,1,IND,W 30-24,1,1,100.00%,3,3,6
 Ty Long,2,at DET,L 10-13,1,3,33.30%,1,1,4
 Ty Long,3,HOU,L 20-27,2,2,100.00%,2,2,8
 Ty Long,4,at MIA,W 30-10,3,3,100.00%,3,3,12
 Chase McLaughlin,5,DEN,L 13-20,2,3,66.70%,1,1,7
 Chase McLaughlin,6,PIT,L 17-24,1,2,50.00%,2,2,5
 Chase McLaughlin,7,at TEN,L 20-23,2,2,100.00%,2,2,8
 Chase McLaughlin,8,at CHI,W 17-16,1,2,50.00%,2,2,5
 Mike Badgley,9,GB,W 26-11,4,5,80.00%,2,2,14
 Mike Badgley,10,at LV,L 24-26,1,1,100.00%,3,3,6
 Mike Badgley,11,KC,L 17-24,3,4,75.00%,0,0,9
 Mike Badgley,13,at DEN,L 20-23,2,3,66.70%,2,2,8
 Mike Badgley,14,at JAC,W 45-10,1,1,100.00%,6,6,9
 Mike Badgley,15,MIN,L 10-39,1,1,100.00%,1,1,4
 Mike Badgley,16,LV,L 17-24,1,1,100.00%,2,2,5
 Mike Badgley,17,at KC,L 21-31,0,0,0.00%,3,3,3
Matt Prater,1,at ARI,T,2,2,100.00%,3,3,9
 Matt Prater,2,LAC,W 13-10,0,1,0.00%,1,2,1
 Matt Prater,3,at PHI,W 27-24,2,3,66.70%,3,3,9
 Matt Prater,4,KC,L 30-34,3,3,100.00%,3,3,12
 Matt Prater,6,at GB,L 22-23,5,5,100.00%,1,1,16
 Matt Prater,7,MIN,L 30-42,1,1,100.00%,3,3,6
 Matt Prater,8,NYG,W 31-26,1,2,50.00%,4,4,7
 Matt Prater,9,at LV,L 24-31,1,1,100.00%,3,3,6
 Matt Prater,10,at CHI,L 13-20,2,2,100.00%,1,1,7
 Matt Prater,11,DAL,L 27-35,0,0,0.00%,3,3,3
 Matt Prater,12,at WAS,L 16-19,3,4,75.00%,1,1,10
 Matt Prater,13,CHI,L 20-24,2,2,100.00%,2,2,8
 Matt Prater,14,at MIN,L 7-20,0,1,0.00%,1,1,1
 Matt Prater,15,TB,L 17-38,1,1,100.00%,2,2,5
 Matt Prater,16,at DEN,L 17-27,1,1,100.00%,2,2,5
 Matt Prater,17,GB,L 20-23,2,2,100.00%,2,2,8
 Brandon McManus,1,at LV,L 16-24,3,4,75.00%,1,1,10
 Brandon McManus,2,CHI,L 14-16,2,2,100.00%,0,0,6
 Brandon McManus,3,at GB,L 16-27,1,1,100.00%,1,2,4
 Brandon McManus,4,JAC,L 24-26,1,1,100.00%,3,3,6
 Brandon McManus,5,at LAC,W 20-13,2,3,66.70%,2,2,8
 Brandon McManus,6,TEN,W 16-0,3,3,100.00%,1,1,10
 Brandon McManus,7,KC,L 6-30,0,1,0.00%,0,0,0
 Brandon McManus,8,at IND,L 13-15,2,2,100.00%,1,1,7
 Brandon McManus,9,CLE,W 24-19,1,1,100.00%,3,3,6
 Brandon McManus,11,at MIN,L 23-27,3,4,75.00%,2,2,11
 Brandon McManus,12,at BUF,L 3-20,1,1,100.00%,0,0,3
 Brandon McManus,13,LAC,W 23-20,3,3,100.00%,2,2,11
 Brandon McManus,14,at HOU,W 38-24,1,1,100.00%,5,5,8
 Brandon McManus,15,at KC,L 3-23,1,1,100.00%,0,0,3
 Brandon McManus,16,DET,W 27-17,2,2,100.00%,3,3,9
 Brandon McManus,17,LV,W 16-15,3,4,75.00%,1,1,10
