Player,Week,Opponent,Win/Loss,Field Goals Made,Field Goals Attempted,FG%,Extra Point Made,Extra Point Attempted,FF Points
 Jason Myers,1,CIN,W 21-20,0,0,0.00%,3,3,3
 Jason Myers,2,at PIT,W 28-26,0,1,0.00%,4,4,4
 Jason Myers,3,NO,L 27-33,0,0,0.00%,3,3,3
 Jason Myers,4,at ARI,W 27-10,2,2,100.00%,3,3,9
 Jason Myers,5,LAR,W 30-29,1,2,50.00%,3,3,6
 Jason Myers,6,at CLE,W 32-28,2,2,100.00%,2,3,8
 Jason Myers,7,BAL,L 16-30,3,4,75.00%,1,1,10
 Jason Myers,8,at ATL,W 27-20,2,2,100.00%,3,3,9
 Jason Myers,9,TB,W 40-34,2,4,50.00%,2,3,8
 Jason Myers,10,at SF,W 27-24,2,2,100.00%,3,3,9
 Jason Myers,12,at PHI,W 17-9,1,1,100.00%,2,2,5
 Jason Myers,13,MIN,W 37-30,3,3,100.00%,4,4,13
 Jason Myers,14,at LAR,L 12-28,2,2,100.00%,0,1,6
 Jason Myers,15,at CAR,W 30-24,1,1,100.00%,3,4,6
 Jason Myers,16,ARI,L 13-27,2,2,100.00%,1,1,7
 Jason Myers,17,SF,L 21-26,0,0,0.00%,3,3,3
 Joey Slye,1,LAR,L 27-30,2,3,66.70%,3,3,9
 Joey Slye,2,TB,L 14-20,4,4,100.00%,0,0,12
 Joey Slye,3,at ARI,W 38-20,1,1,100.00%,5,5,8
 Joey Slye,4,at HOU,W 16-10,3,3,100.00%,1,1,10
 Joey Slye,5,JAC,W 34-27,0,2,0.00%,4,5,4
 Joey Slye,6,at TB,W 37-26,3,5,60.00%,4,4,13
 Joey Slye,8,at SF,L 13-51,1,1,100.00%,0,0,3
 Joey Slye,9,TEN,W 30-20,1,2,50.00%,3,4,6
 Joey Slye,10,at GB,L 16-24,1,1,100.00%,1,1,4
 Joey Slye,11,ATL,L 3-29,1,1,100.00%,0,0,3
 Joey Slye,12,at NO,L 31-34,2,3,66.70%,1,3,7
 Joey Slye,13,WAS,L 21-29,0,0,0.00%,3,3,3
 Joey Slye,14,at ATL,L 20-40,2,2,100.00%,2,2,8
 Joey Slye,15,SEA,L 24-30,1,1,100.00%,3,3,6
 Joey Slye,16,at IND,L 6-38,2,2,100.00%,0,0,6
 Joey Slye,17,NO,L 10-42,1,1,100.00%,1,1,4
 Mason Crosby,1,at CHI,W 10-3,1,1,100.00%,1,1,4
 Mason Crosby,2,MIN,W 21-16,0,0,0.00%,3,3,3
 Mason Crosby,3,DEN,W 27-16,2,3,66.70%,3,3,9
 Mason Crosby,4,PHI,L 27-34,2,2,100.00%,3,3,9
 Mason Crosby,5,at DAL,W 34-24,2,2,100.00%,4,4,10
 Mason Crosby,6,DET,W 23-22,3,3,100.00%,2,2,11
 Mason Crosby,7,LV,W 42-24,0,0,0.00%,6,6,6
 Mason Crosby,8,at KC,W 31-24,1,1,100.00%,4,4,7
 Mason Crosby,9,at LAC,L 11-26,1,1,100.00%,0,0,3
 Mason Crosby,10,CAR,W 24-16,1,1,100.00%,3,3,6
 Mason Crosby,12,at SF,L 8-37,0,0,0.00%,0,0,0
 Mason Crosby,13,at NYG,W 31-13,1,1,100.00%,4,4,7
 Mason Crosby,14,WAS,W 20-15,2,2,100.00%,2,2,8
 Mason Crosby,15,CHI,W 21-13,0,0,0.00%,3,3,3
 Mason Crosby,16,at MIN,W 23-10,3,3,100.00%,0,1,9
 Mason Crosby,17,at DET,W 23-20,3,4,75.00%,2,2,11
Austin Seibert,1,TEN,L 13-43,0,0,0.00%,1,2,1
 Austin Seibert,2,at NYJ,W 23-3,3,3,100.00%,2,2,11
 Austin Seibert,3,LAR,L 13-20,2,2,100.00%,1,1,7
 Austin Seibert,4,at BAL,W 40-25,2,2,100.00%,4,4,10
 Austin Seibert,5,at SF,L 3-31,1,1,100.00%,0,0,3
 Austin Seibert,6,SEA,L 28-32,0,0,0.00%,2,3,2
 Austin Seibert,8,at NE,L 13-27,2,2,100.00%,1,1,7
 Austin Seibert,9,at DEN,L 19-24,4,4,100.00%,1,1,13
 Austin Seibert,10,BUF,W 19-16,2,2,100.00%,1,2,7
 Austin Seibert,11,PIT,W 21-7,0,2,0.00%,3,3,3
 Austin Seibert,12,MIA,W 41-24,2,3,66.70%,5,5,11
 Austin Seibert,13,at PIT,L 13-20,2,2,100.00%,1,1,7
 Austin Seibert,14,CIN,W 27-19,2,2,100.00%,3,3,9
 Austin Seibert,15,at ARI,L 24-38,1,2,50.00%,3,3,6
 Austin Seibert,16,BAL,L 15-31,1,1,100.00%,0,1,3
 Austin Seibert,17,at CIN,L 23-33,1,1,100.00%,2,3,5
 Randy Bullock,1,at SEA,L 20-21,2,3,66.70%,2,2,8
 Randy Bullock,2,SF,L 17-41,1,2,50.00%,2,2,5
 Randy Bullock,3,at BUF,L 17-21,1,1,100.00%,2,2,5
 Randy Bullock,4,at PIT,L 3-27,1,1,100.00%,0,0,3
 Randy Bullock,5,ARI,L 23-26,3,3,100.00%,2,2,11
 Randy Bullock,6,at BAL,L 17-23,1,1,100.00%,2,2,5
 Randy Bullock,7,JAC,L 17-27,1,1,100.00%,2,2,5
 Randy Bullock,8,at LAR,L 10-24,1,1,100.00%,1,1,4
 Randy Bullock,10,BAL,L 13-49,2,2,100.00%,1,1,7
 Randy Bullock,11,at LV,L 10-17,1,2,50.00%,1,1,4
 Randy Bullock,12,PIT,L 10-16,1,1,100.00%,1,1,4
 Randy Bullock,13,NYJ,W 22-6,2,3,66.70%,2,2,8
 Randy Bullock,14,at CLE,L 19-27,4,4,100.00%,1,1,13
 Randy Bullock,15,NE,L 13-34,2,2,100.00%,1,1,7
 Randy Bullock,16,at MIA,L 35-38,2,2,100.00%,1,1,7
 Randy Bullock,17,CLE,W 33-23,2,2,100.00%,3,4,9
 Jake Elliott,1,WAS,W 32-27,1,1,100.00%,3,3,6
 Jake Elliott,2,at ATL,L 20-24,2,2,100.00%,0,0,6
 Jake Elliott,3,DET,L 24-27,1,1,100.00%,3,3,6
 Jake Elliott,4,at GB,W 34-27,0,0,0.00%,4,4,4
 Jake Elliott,5,NYJ,W 31-6,1,1,100.00%,4,4,7
 Jake Elliott,6,at MIN,L 20-38,2,2,100.00%,2,2,8
 Jake Elliott,7,at DAL,L 10-37,1,1,100.00%,1,1,4
 Jake Elliott,8,at BUF,W 31-13,1,1,100.00%,2,3,5
 Jake Elliott,9,CHI,W 22-14,3,3,100.00%,1,2,10
 Jake Elliott,11,NE,L 10-17,1,1,100.00%,1,1,4
 Jake Elliott,12,SEA,L 9-17,1,1,100.00%,0,0,3
 Jake Elliott,13,at MIA,L 31-37,3,4,75.00%,2,2,11
 Jake Elliott,14,NYG,W 23-17,1,2,50.00%,2,2,5
 Jake Elliott,15,at WAS,W 37-27,1,1,100.00%,4,4,7
 Jake Elliott,16,DAL,W 17-9,1,3,33.30%,2,2,5
 Jake Elliott,17,at NYG,W 34-17,2,2,100.00%,4,4,10
Ka'imi Fairbairn,1,at NO,L 28-30,0,0,0.00%,4,4,4
 Ka'imi Fairbairn,2,JAC,W 13-12,2,2,100.00%,1,1,7
 Ka'imi Fairbairn,3,at LAC,W 27-20,0,1,0.00%,3,4,3
 Ka'imi Fairbairn,4,CAR,L 10-16,1,2,50.00%,1,1,4
 Ka'imi Fairbairn,5,ATL,W 53-32,2,2,100.00%,5,7,11
 Ka'imi Fairbairn,6,at KC,W 31-24,1,2,50.00%,2,3,5
 Ka'imi Fairbairn,7,at IND,L 23-30,3,3,100.00%,2,2,11
 Ka'imi Fairbairn,8,LV,W 27-24,2,2,100.00%,3,3,9
 Ka'imi Fairbairn,9,at JAC,W 26-3,2,3,66.70%,2,3,8
 Ka'imi Fairbairn,11,at BAL,L 7-41,0,1,0.00%,1,1,1
 Ka'imi Fairbairn,12,IND,W 20-17,2,2,100.00%,2,2,8
 Ka'imi Fairbairn,13,NE,W 28-22,0,0,0.00%,4,4,4
 Ka'imi Fairbairn,14,DEN,L 24-38,1,1,100.00%,3,3,6
 Ka'imi Fairbairn,15,at TEN,W 24-21,1,1,100.00%,3,3,6
 Ka'imi Fairbairn,16,at TB,W 23-20,3,3,100.00%,2,2,11
 Ka'imi Fairbairn,17,TEN,L 14-35,0,0,0.00%,2,2,2
 Adam Vinatieri,1,at LAC,L 24-30,1,3,33.30%,1,2,4
 Adam Vinatieri,2,at TEN,W 19-17,0,0,0.00%,1,3,1
 Adam Vinatieri,3,ATL,W 27-24,2,2,100.00%,3,3,9
 Adam Vinatieri,4,LV,L 24-31,1,2,50.00%,3,3,6
 Adam Vinatieri,5,at KC,W 19-13,4,4,100.00%,1,1,13
 Adam Vinatieri,7,HOU,W 30-23,0,0,0.00%,4,4,4
 Adam Vinatieri,8,DEN,W 15-13,3,4,75.00%,0,1,9
 Adam Vinatieri,9,at PIT,L 24-26,1,2,50.00%,1,2,4
 Adam Vinatieri,10,MIA,L 12-16,2,2,100.00%,0,1,6
 Adam Vinatieri,11,JAC,W 33-13,1,1,100.00%,4,4,7
 Adam Vinatieri,12,at HOU,L 17-20,1,1,100.00%,2,2,5
 Adam Vinatieri,13,TEN,L 17-31,1,4,25.00%,2,2,5
 Chase McLaughlin,14,at TB,L 35-38,2,3,66.70%,3,3,9
 Chase McLaughlin,15,at NO,L 7-34,0,0,0.00%,1,1,1
 Chase McLaughlin,16,CAR,W 38-6,1,1,100.00%,5,5,8
 Chase McLaughlin,17,at JAC,L 20-38,2,2,100.00%,2,2,8
 Jason Sanders,1,BAL,L 10-59,1,1,100.00%,1,1,4
 Jason Sanders,2,NE,L 0-43,0,0,0.00%,0,0,0
 Jason Sanders,3,at DAL,L 6-31,2,3,66.70%,0,0,6
 Jason Sanders,4,LAC,L 10-30,1,3,33.30%,1,1,4
 Jason Sanders,6,WAS,L 16-17,1,1,100.00%,1,1,4
 Jason Sanders,7,at BUF,L 21-31,0,0,0.00%,3,3,3
 Jason Sanders,8,at PIT,L 14-27,0,0,0.00%,2,2,2
 Jason Sanders,9,NYJ,W 26-18,1,2,50.00%,3,3,6
 Jason Sanders,10,at IND,W 16-12,3,3,100.00%,1,1,10
 Jason Sanders,11,BUF,L 20-37,0,0,0.00%,2,2,2
 Jason Sanders,12,at CLE,L 24-41,1,1,100.00%,3,3,6
 Jason Sanders,13,PHI,W 37-31,1,1,100.00%,2,3,5
 Jason Sanders,14,at NYJ,L 21-22,7,8,87.50%,0,0,21
 Jason Sanders,15,at NYG,L 20-36,2,3,66.70%,2,2,8
 Jason Sanders,16,CIN,W 38-35,1,2,50.00%,5,5,8
 Jason Sanders,17,at NE,W 27-24,2,2,100.00%,3,3,9
 Steve Hauschka,1,at NYJ,W 17-16,1,1,100.00%,2,2,5
 Steve Hauschka,2,at NYG,W 28-14,0,0,0.00%,4,4,4
 Steve Hauschka,3,CIN,W 21-17,2,3,66.70%,1,1,7
 Steve Hauschka,4,NE,L 10-16,1,2,50.00%,1,1,4
 Steve Hauschka,5,at TEN,W 14-7,0,0,0.00%,2,2,2
 Steve Hauschka,7,MIA,W 31-21,3,3,100.00%,2,2,11
 Steve Hauschka,8,PHI,L 13-31,0,1,0.00%,1,2,1
 Steve Hauschka,9,WAS,W 24-9,1,1,100.00%,3,3,6
 Steve Hauschka,10,at CLE,L 16-19,0,2,0.00%,2,2,2
 Steve Hauschka,11,at MIA,W 37-20,3,3,100.00%,4,4,13
 Steve Hauschka,12,DEN,W 20-3,2,2,100.00%,2,2,8
 Steve Hauschka,13,at DAL,W 26-15,2,3,66.70%,2,3,8
 Steve Hauschka,14,BAL,L 17-24,3,3,100.00%,0,0,9
 Steve Hauschka,15,at PIT,W 17-10,1,1,100.00%,2,2,5
 Steve Hauschka,16,at NE,L 17-24,1,1,100.00%,2,2,5
 Steve Hauschka,17,NYJ,L 6-13,2,2,100.00%,0,0,6
Eddy Pineiro,1,GB,L 3-10,1,1,100.00%,0,0,3
 Eddy Pineiro,2,at DEN,W 16-14,3,3,100.00%,1,1,10
 Eddy Pineiro,3,at WAS,W 31-15,1,2,50.00%,4,4,7
 Eddy Pineiro,4,MIN,W 16-6,3,3,100.00%,1,1,10
 Eddy Pineiro,5,at LV,L 21-24,0,0,0.00%,3,3,3
 Eddy Pineiro,7,NO,L 25-36,1,1,100.00%,2,2,5
 Eddy Pineiro,8,LAC,L 16-17,3,5,60.00%,1,1,10
 Eddy Pineiro,9,at PHI,L 14-22,0,0,0.00%,2,2,2
 Eddy Pineiro,10,DET,W 20-13,0,0,0.00%,2,3,2
 Eddy Pineiro,11,at LAR,L 7-17,0,2,0.00%,1,1,1
 Eddy Pineiro,12,NYG,W 19-14,2,2,100.00%,1,2,7
 Eddy Pineiro,13,at DET,W 24-20,1,1,100.00%,3,3,6
 Eddy Pineiro,14,DAL,W 31-24,1,1,100.00%,4,4,7
 Eddy Pineiro,15,at GB,L 13-21,2,2,100.00%,1,1,7
 Eddy Pineiro,16,KC,L 3-26,1,1,100.00%,0,0,3
 Eddy Pineiro,17,at MIN,W 21-19,4,4,100.00%,1,1,13
 Dustin Hopkins,1,at PHI,L 27-32,2,2,100.00%,3,3,9
 Dustin Hopkins,2,DAL,L 21-31,0,0,0.00%,3,3,3
 Dustin Hopkins,3,CHI,L 15-31,1,2,50.00%,0,0,3
 Dustin Hopkins,4,at NYG,L 3-24,1,1,100.00%,0,0,3
 Dustin Hopkins,5,NE,L 7-33,0,0,0.00%,1,1,1
 Dustin Hopkins,6,at MIA,W 17-16,1,2,50.00%,2,2,5
 Dustin Hopkins,7,SF,L 0-9,0,1,0.00%,0,0,0
 Dustin Hopkins,8,at MIN,L 9-19,3,3,100.00%,0,0,9
 Dustin Hopkins,9,at BUF,L 9-24,3,3,100.00%,0,0,9
 Dustin Hopkins,11,NYJ,L 17-34,1,2,50.00%,0,0,3
 Dustin Hopkins,12,DET,W 19-16,4,4,100.00%,1,1,13
 Dustin Hopkins,13,at CAR,W 29-21,3,4,75.00%,2,2,11
 Dustin Hopkins,14,at GB,L 15-20,1,1,100.00%,0,1,3
 Dustin Hopkins,15,PHI,L 27-37,2,2,100.00%,3,3,9
 Dustin Hopkins,16,NYG,L 35-41,0,0,0.00%,5,5,5
 Dustin Hopkins,17,at DAL,L 16-47,3,3,100.00%,1,1,10
 Daniel Carlson,1,DEN,W 24-16,1,1,100.00%,3,3,6
 Daniel Carlson,2,KC,L 10-28,1,1,100.00%,1,1,4
 Daniel Carlson,3,at MIN,L 14-34,0,1,0.00%,2,2,2
 Daniel Carlson,4,at IND,W 31-24,1,1,100.00%,4,4,7
 Daniel Carlson,5,CHI,W 24-21,1,1,100.00%,3,3,6
 Daniel Carlson,7,at GB,L 24-42,1,1,100.00%,3,3,6
 Daniel Carlson,8,at HOU,L 24-27,1,1,100.00%,3,3,6
 Daniel Carlson,9,DET,W 31-24,1,2,50.00%,4,4,7
 Daniel Carlson,10,LAC,W 26-24,2,3,66.70%,2,3,8
 Daniel Carlson,11,CIN,W 17-10,1,1,100.00%,2,2,5
 Daniel Carlson,12,at NYJ,L 3-34,1,2,50.00%,0,0,3
 Daniel Carlson,13,at KC,L 9-40,1,2,50.00%,0,1,3
 Daniel Carlson,14,TEN,L 21-42,0,0,0.00%,3,3,3
 Daniel Carlson,15,JAC,L 16-20,3,4,75.00%,1,1,10
 Daniel Carlson,16,at LAC,W 24-17,1,1,100.00%,3,3,6
 Daniel Carlson,17,at DEN,L 15-16,3,4,75.00%,0,0,9
 Kaare Vedvik,1,BUF,L 16-17,0,1,0.00%,0,1,0
 Sam Ficken,2,CLE,L 3-23,1,1,100.00%,0,0,3
 Sam Ficken,3,at NE,L 14-30,0,0,0.00%,2,2,2
 Sam Ficken,5,at PHI,L 6-31,0,1,0.00%,0,0,0
 Sam Ficken,6,DAL,W 24-22,1,1,100.00%,3,3,6
 Sam Ficken,7,NE,L 0-33,0,0,0.00%,0,0,0
 Sam Ficken,8,at JAC,L 15-29,0,0,0.00%,1,1,1
 Sam Ficken,9,at MIA,L 18-26,3,4,75.00%,1,1,10
 Sam Ficken,10,NYG,W 34-27,2,3,66.70%,4,4,10
 Sam Ficken,11,at WAS,W 34-17,0,1,0.00%,4,5,4
 Sam Ficken,12,LV,W 34-3,2,3,66.70%,4,4,10
 Sam Ficken,13,at CIN,L 6-22,2,2,100.00%,0,0,6
 Sam Ficken,14,MIA,W 22-21,3,3,100.00%,1,2,10
 Sam Ficken,15,at BAL,L 21-42,0,1,0.00%,1,2,1
 Sam Ficken,16,PIT,W 16-10,3,3,100.00%,1,1,10
 Sam Ficken,17,at BUF,W 13-6,2,4,50.00%,1,1,7
 Cairo Santos,1,at CLE,W 43-13,2,2,100.00%,5,5,11
 Cairo Santos,2,IND,L 17-19,1,2,50.00%,2,2,5
 Cairo Santos,3,at JAC,L 7-20,0,0,0.00%,1,1,1
 Cairo Santos,4,at ATL,W 24-10,1,1,100.00%,3,3,6
 Cairo Santos,5,BUF,L 7-14,0,4,0.00%,1,1,1
 Cody Parkey,6,at DEN,L 0-16,0,0,0.00%,0,0,0
 Cody Parkey,7,LAC,W 23-20,1,1,100.00%,2,3,5
 Cody Parkey,8,TB,W 27-23,2,2,100.00%,3,3,9
 Ryan Succop,9,at CAR,L 20-30,0,3,0.00%,2,2,2
 Ryan Succop,10,KC,W 35-32,0,0,0.00%,3,4,3
 Ryan Succop,12,JAC,W 42-20,0,0,0.00%,6,6,6
 Ryan Succop,13,at IND,W 31-17,1,1,100.00%,4,4,7
 Ryan Succop,14,at LV,W 42-21,0,1,0.00%,6,6,6
 Ryan Succop,15,HOU,L 21-24,0,1,0.00%,3,3,3
 Greg Joseph,16,NO,L 28-38,0,0,0.00%,4,4,4
 Greg Joseph,17,at HOU,W 35-14,0,0,0.00%,5,5,5
 Aldrick Rosas,1,at DAL,L 17-35,1,1,100.00%,2,2,5
 Aldrick Rosas,2,BUF,L 14-28,0,1,0.00%,2,2,2
 Aldrick Rosas,3,at TB,W 32-31,1,1,100.00%,3,3,6
 Aldrick Rosas,4,WAS,W 24-3,1,1,100.00%,3,3,6
 Aldrick Rosas,5,MIN,L 10-28,1,1,100.00%,1,1,4
 Aldrick Rosas,6,at NE,L 14-35,0,0,0.00%,2,2,2
 Aldrick Rosas,7,ARI,L 21-27,0,1,0.00%,3,3,3
 Aldrick Rosas,8,at DET,L 26-31,0,0,0.00%,2,3,2
 Aldrick Rosas,9,DAL,L 18-37,4,4,100.00%,0,1,12
 Aldrick Rosas,10,at NYJ,L 27-34,0,0,0.00%,1,2,1
 Aldrick Rosas,12,at CHI,L 14-19,0,2,0.00%,2,2,2
 Aldrick Rosas,13,GB,L 13-31,2,2,100.00%,1,1,7
 Aldrick Rosas,14,at PHI,L 17-23,1,1,100.00%,2,2,5
 Aldrick Rosas,15,MIA,W 36-20,0,0,0.00%,4,5,4
 Aldrick Rosas,16,at WAS,W 41-35,0,1,0.00%,5,5,5
 Aldrick Rosas,17,PHI,L 17-34,1,1,100.00%,2,2,5
